airfoil_id,version_id,alpha_deg,reynolds_number,cl,cd,perf_source,perf_rule,is_anomaly
ag455ct02r,ag455ct02r_v2,10,1000000,1.1398891552547923,0.034676735308725705,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v2,12,1000000,1.2949059511872176,0.04714778599633152,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v2,14,1000000,1.3186933639973797,0.054372810175054485,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v2,16,1000000,1.2026065548132852,0.06416061872610948,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,-4,100000,-0.39546869976889537,0.011672328487928563,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,-2,100000,-0.19662684820459225,0.008687379701478709,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,0,100000,0.0,0.007799706411976507,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,2,100000,0.19275522519224633,0.008942555792812674,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,4,100000,0.382672074854711,0.011799262534313064,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,6,100000,0.5693188365856332,0.018009703815228106,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,8,100000,0.7788967572627699,0.022977870452345794,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,10,100000,0.9549933810440743,0.03368202685193307,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,12,100000,1.1639752393050367,0.04279359374715756,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,14,100000,1.158188811326738,0.04853548731761009,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,16,100000,1.0803737953172483,0.05580925641516022,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,-4,300000,-0.42855805715584716,0.011863382961761152,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,-2,300000,-0.21347005106858588,0.009250885159938622,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,0,300000,0.0,0.00805636858149851,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,2,300000,0.20619173852556633,0.009182011814134448,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,4,300000,0.4021979584818376,0.011582103547619134,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,6,300000,0.6111807044705864,-0.015963246610895005,synthetic,synthetic_aero_model_v1,1
ag455ct02r,ag455ct02r_v3,8,300000,0.8178546238942112,0.023599146723556046,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,10,300000,1.043163905284152,0.03289649243219853,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,12,300000,1.3005148818766787,0.04578521715226888,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,14,300000,1.2706228151308412,0.05299439158130571,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,16,300000,1.1592888173236,0.057436410247800225,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,-4,500000,-0.4301076000489047,0.012826414825678959,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,-2,500000,-0.21341820754262575,0.009385353001146044,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,0,500000,0.0,0.007533995067545934,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,2,500000,0.23109232282604872,0.009136553965509933,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,4,500000,0.4281866328483393,0.011775024426025599,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,6,500000,0.6337954210521024,0.01738825378158849,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,8,500000,0.8638841543343653,0.023977816205413182,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,10,500000,1.0347275872260921,0.03386542849584687,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,12,500000,1.271493666950353,0.0435129453840247,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,14,500000,1.2231828897243904,0.05191455160287699,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,16,500000,1.1257196498085136,0.05908706113065084,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,-4,1000000,-0.44624589680791704,0.013136201148012026,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,-2,1000000,-0.2145366052052784,0.008999757131100489,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,0,1000000,0.0,0.007990584496437544,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,2,1000000,0.21904876072067003,0.008440772934700391,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,4,1000000,0.4415208931708172,0.01235271930860727,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,6,1000000,0.6282793171085893,0.017575569920673637,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,8,1000000,0.8624703894161447,0.02352087584318035,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,10,1000000,1.060314251168563,0.03371821848697366,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,12,1000000,1.2895620248524557,0.048337418490048925,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,14,1000000,1.3473634181521363,0.05595127506562641,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v3,16,1000000,1.205109734542909,0.05962340968122466,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,-4,100000,-0.39121649698583144,0.011943309132907219,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,-2,100000,-0.19054842935996288,0.00926589488643011,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,0,100000,0.0,0.008186178302181246,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,2,100000,0.199196255122137,0.009106905925046734,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,4,100000,0.3939186742216395,0.01170403528284059,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,6,100000,0.5974425148738478,0.016524097793001232,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,8,100000,0.7829872260241905,0.02420876966843646,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,10,100000,1.0293612639020497,0.0321210138665758,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,12,100000,1.2028505428893417,0.044407159720064815,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,14,100000,1.157192563249944,0.04954071492632173,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,16,100000,1.0900433699248986,0.05686524368471481,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,-4,300000,-0.4379310341847221,0.012647025349354734,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,-2,300000,-0.19935564309694445,0.009015586924764138,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,0,300000,0.0,0.00813858467881662,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,2,300000,0.208441168283419,0.008959470754466816,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,4,300000,0.41510607446891645,0.012295256735259084,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,6,300000,0.5718321422862882,0.01653950275766726,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,8,300000,0.8248561172281491,0.02381144487486537,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,10,300000,1.03806861544121,0.03519138582713512,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,12,300000,1.2288742781583224,0.043877011944036245,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,14,300000,1.1984499838429745,0.053043632067828375,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,16,300000,1.1332209000791789,0.058306637575786,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,-4,500000,-0.44291871918923853,0.012950750424439068,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,-2,500000,-0.21053170080449,0.008558159133460216,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,0,500000,0.0,0.008155677792829871,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,2,500000,0.21790588623815615,0.00892698469652362,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,4,500000,0.43589701141530157,0.011731622074639222,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,6,500000,0.6062521995330044,0.018136728981005924,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,8,500000,0.8507394141150071,0.024172010387731098,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,10,500000,1.0636384856795131,0.0344522456341684,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,12,500000,1.2155129024040565,0.05029395788444113,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,14,500000,1.2420591583359606,0.05283995273396209,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,16,500000,1.0945909850187276,0.05921512890459062,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,-4,1000000,-0.44754116865634347,0.012751825206889464,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,-2,1000000,-0.22077018433903378,0.008985485789606167,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,0,1000000,0.0,0.008239262808161344,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,2,1000000,0.2190395984163251,0.008712989047424744,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,4,1000000,0.4395186025395846,0.013368780623397592,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,6,1000000,0.663638608317598,0.01861040862218344,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,8,1000000,0.8737614136741032,0.025913296175246438,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,10,1000000,1.0784448794202266,0.03629759831526456,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,12,1000000,1.3174170042042013,0.04605044420381186,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,14,1000000,1.3103186935227489,0.05657278097947315,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v4,16,1000000,1.2084582320530477,0.06329404215601847,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,-4,100000,-0.391190389472022,0.012645075248411172,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,-2,100000,-0.19851122005980143,0.00888087015795437,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,0,100000,0.0,0.008294941807448261,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,2,100000,0.19924972428017276,0.008763549720236633,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,4,100000,0.3906939869048669,0.012626678622908994,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,6,100000,0.5852656442004037,0.016247941454616565,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,8,100000,0.8154140517475542,0.022833220912407123,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,10,100000,0.959500537415452,0.03331823091653958,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,12,100000,1.1731665982728334,0.043039005363760104,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,14,100000,1.1456532082658737,0.0520288903327857,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,16,100000,1.0628770375480316,0.057052392445739716,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,-4,300000,-0.4050669079195124,0.0119747236904216,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,-2,300000,-0.21158092215069343,0.008939574652279151,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,0,300000,0.0,0.007493109928926918,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,2,300000,0.2102549726552004,0.009176068559922871,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,4,300000,0.413773250757796,0.01290863034150018,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,6,300000,0.617758892286437,0.017593117792849642,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,8,300000,0.8440066662842343,0.02383058031787993,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,10,300000,1.0269678089301895,0.03300484425080954,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,12,300000,1.2044790014762572,0.044445926216644276,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,14,300000,1.1536247718024315,0.04973393748748785,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,16,300000,1.1447657331227594,0.059422383893319226,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,-4,500000,-0.4332214048464307,0.012148061400437815,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,-2,500000,-0.21660753588944484,0.008576480219452773,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,0,500000,0.0,-0.008240130762011296,synthetic,synthetic_aero_model_v1,1
ag455ct02r,ag455ct02r_v5,2,500000,0.2159057767995936,0.008920401751079478,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,4,500000,0.4282906189268984,0.012427681836190774,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,6,500000,0.6430450730081252,0.017274951936868444,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,8,500000,0.8612468028754491,0.024387093333526757,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,10,500000,1.076501588949899,0.03595531242182817,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,12,500000,1.2483433417578451,0.049264339891229324,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,14,500000,1.2140454557019298,0.053754718771772,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,16,500000,1.180800898498547,0.05571668343318498,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,-4,1000000,-0.4293083973580087,0.012162024273380612,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,-2,1000000,-0.218266883484992,0.00906130531232451,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,0,1000000,0.0,0.0076059002916324635,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,2,1000000,0.2168291292643405,0.009394372472361983,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,4,1000000,0.45756029093192996,0.01299112829110807,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,6,1000000,0.676836441182547,0.017927245258490144,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,8,1000000,0.8604804844870484,0.025287888379192602,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,10,1000000,1.1057308560144008,0.03503274121365323,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,12,1000000,1.2935785070834738,0.045038937531242905,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,14,1000000,1.2613434376153472,0.05354039725456548,synthetic,synthetic_aero_model_v1,0
ag455ct02r,ag455ct02r_v5,16,1000000,1.2194145132208818,0.06116288369326592,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,-4,100000,-0.3951001933714253,0.011649648232720335,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,-2,100000,-0.1942967630693975,0.00850552088109497,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,0,100000,0.0,0.007872791168888177,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,2,100000,0.1945619585816651,0.009033917547548972,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,4,100000,0.3842293850321407,0.012407386113240774,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,6,100000,0.5945750397598886,0.017926461387056437,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,8,100000,0.7651539227862967,0.024075085271739575,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,10,100000,0.9851924904564351,0.03247611989828108,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,12,100000,1.1736452495830616,0.041313811921495226,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,14,100000,1.1168550559818078,0.047694485327272114,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,16,100000,1.0618299222570717,0.05750880274862334,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,-4,300000,-0.40312377216668666,0.012042194889690805,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,-2,300000,-0.2076766582594807,0.009018699793690554,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,0,300000,0.0,0.007968946968247544,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,2,300000,0.20101372262727848,0.008831038432004813,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,4,300000,0.4213699248923985,0.011876976695783966,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,6,300000,0.632242356465372,0.01706448228154996,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,8,300000,0.7942558604185662,0.023554701040816785,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,10,300000,1.0919041869376098,0.03340268511629875,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,12,300000,1.2515102266996165,0.04589474339952741,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,14,300000,1.2401801316808354,0.050072836011142784,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,16,300000,1.1171603035408064,0.058883287096104256,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,-4,500000,-0.4210997610467028,0.01166632425743923,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,-2,500000,-0.21243719439307354,0.00899400347858971,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,0,500000,0.0,0.0075537044835117745,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,2,500000,0.21143234493831206,0.009131681914350364,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,4,500000,0.41527497535587093,0.012218222844732863,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,6,500000,0.648796053130809,0.016856181899912743,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,8,500000,0.8301276664139973,0.023897300020302423,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,10,500000,1.059996682010519,0.03434174310235487,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,12,500000,1.2888390971297723,0.04550716301455502,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,14,500000,1.2176390607900376,0.052358460166128495,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,16,500000,1.1708080515035053,0.058610712202175404,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,-4,1000000,-0.444667594080511,0.011971846485190913,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,-2,1000000,-0.22112856165370542,0.008700847447507846,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,0,1000000,0.0,0.008010738341954355,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,2,1000000,0.214142732021511,0.009037434841340538,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,4,1000000,0.428351663190412,0.012950552419198425,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,6,1000000,0.6631428854370477,0.01813344004796759,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,8,1000000,0.8647588060573216,0.024932351249217676,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,10,1000000,1.112219833117333,0.03522998099172237,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,12,1000000,1.3361777261703678,0.04435955035837682,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,14,1000000,1.2985023478440942,0.058125061629235454,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v1,16,1000000,1.180823457642575,0.06147930347242196,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v2,-4,100000,-0.4113955563288924,0.012093129320102257,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v2,-2,100000,-0.20054006800939292,0.008659334487964994,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v2,0,100000,0.0,0.007954133849636932,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v2,2,100000,0.19660041964160851,0.008585720913044138,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v2,4,100000,0.39989779833604205,0.011782297275460488,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v2,6,100000,0.5883657288939047,0.017211808379964756,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v2,8,100000,0.782884780735306,0.02339396736038607,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v2,10,100000,0.9557496618457647,0.03249789142093536,synthetic,synthetic_aero_model_v1,0
ames03,ames03_v2,12,100000,1.1272766973782071,0.04260924679982217,synthetic,synthetic_aero_model_v1,0
